#Material, Thickness (Ang), Material_id
C4Cl2N2Ni, 6.136199999999994 , 2ab8b9f8-908c-4554-984b-221c20c0da90
Hg4Mo2O12Se2, 7.589200000000002 , d874ce1a-4dbd-4b25-a902-bff64439e15f
C4Cl2CoH4N2, 4.115 , 4167b998-0624-420a-a307-7a44164f560e
F16Mn2O4Sb4, 6.935599999999998 , 965a9eae-46e9-4ef3-824a-2142d6a4ed57
Cl4Co4O16Sr2Te6, 8.522100000000002 , d97f5510-416e-41e4-adf5-92b76b47fd42
Cu2S4Sb2, 5.556700000000001 , 4764293c-ca59-4179-975e-9eb94da8c6ab
Cl2Na2O4, 5.270600000000001 , 36023a66-9c15-4780-b465-6ef7ba2d0c74
As2Fe3O16, 7.096799999999998 , b28369ef-e121-46f2-99ac-2a69f3a002e6
Na2Nb2O14Se4, 6.151700000000002 , 312bc810-46a1-449a-acd5-ec08d1137f4d
B4Bi4O12, 7.752000000000005 , 2e772354-12fe-4f62-b660-5f30b45f125a
Cl24Mo12, 6.220900000000001 , aed50bb4-af9c-40dd-926b-10af028dd315
Cu2Pb2Se6Yb2, 6.842399999999997 , e67292c0-396c-423e-bb1e-fdc532b749da
Cl2Ni2O6Sr4, 5.453699999999999 , 77eccde4-ca70-4979-8954-227d4cd92833
Sb2SnTe4, 8.755999999999998 , e0b54aba-bd15-4aef-bd07-88f00db9c08b
As2Cd2K2, 4.109599999999996 , f6acce1b-fde0-44bd-908c-6632dd0d990b
Cl4Hg3S2Zn, 8.607899999999999 , 1a045c63-c273-4489-a573-cf4aed8a220e
Al2F8Tl2, 6.435500000000003 , 8f3165ab-3f6a-4b45-a0ee-a9845892b015
O10V4, 5.430099999999999 , e4a40aaa-c491-4282-b3be-12992b22188e
Cl6Fe2, 7.068299999999996 , 19932144-5503-4957-b137-c9a5dcc42b28
In3Se4, 7.7719999999999985 , a22f0436-c55f-4a2f-b38b-2e8b58f74583
C4H12K4N4, 3.4183000000000017 , e7c7b309-2e50-445e-915a-1d9c44c424da
Ag2C6H12N4S2, 4.0071 , 49a914b8-8269-4a04-8e4e-f6bd11e5b57a
F2H6O2, 3.319400000000004 , a635e70b-a3f6-4e67-ae03-bb57a013069b
CdI2, 5.303000000000002 , 7053a2c1-c2ef-475e-af18-6bc1f6429383
In3Te4, 8.818899999999992 , 302d02cf-14ae-4cf3-a8eb-cb96fb37f616
As4Cu4O22, 6.073200000000002 , 33e90ecf-2805-446e-a500-20a24e49c741
C12Cl4H4K2N2O6, 5.5893999999999995 , 7fcc2b17-fe4e-408a-b7df-95073aa68649
H2Hg3O10S2, 8.368200000000002 , dcd04dc9-a5a0-4527-a856-0a76a2e15e89
FeH2O2, 4.1953 , 069a0fc6-7c93-4463-b01e-13a1b4a72351
Ba4Ga2Sb2Te10, 9.133899999999997 , d2babd3d-4ebd-425c-961d-141bb738e796
B2C8K2O16, 5.7452999999999985 , c98aafde-3f7f-4d2b-9bab-7904db2e8bc3
As2O3, 5.683100000000001 , de5d09ce-bf2d-4ba9-87d7-f342b2a2a636
C4CoH4N14, 4.739199999999998 , 6591e9fc-b0e3-425a-be82-081ab6d240fb
P2S6Sn2, 6.873199999999994 , 4f881a78-2bbd-4831-8079-69e599f1df0d
Cu4Te6Ti2, 5.5344999999999995 , edbd5780-7f50-4363-b095-e0d126044ba3
H4I4O2Sr2, 4.784900000000001 , be3c7e06-3a01-4769-af14-f7eea250c8e7
B6S20Tl2, 6.904999999999997 , bf7e28f0-1b7b-47e5-bd73-48969e515930
Cl2Li2N2Ti2, 3.7160000000000006 , 10084e40-ff60-4abc-9e5b-536952324e45
C4K2N6, 3.916699999999999 , e0939b4e-2dea-4645-9ccb-584f896fce73
Cl10Ir2K2N2O4, 6.869099999999998 , 11b2f662-7b2b-412c-8c4f-f44a5d0a3d9a
Br6Yb2, 6.7562 , 8e730cc2-e93c-46c2-86e5-7d204b0dc906
K4Te6Zr2, 5.6405 , a984ba7e-667e-4bca-a9a8-540dc7168d48
F2Sb2Se4Sr2, 6.3659 , 852fd9e1-fcf5-483b-8c06-91279861adac
O20S2Zn8, 6.266800000000001 , e046d0bb-06b6-48f3-93a2-860416dee1bd
In2S6Zn3, 6.303399999999997 , f9533501-fa4a-4a26-b8e0-f4f037efffb4
AsBrHg3Se4, 8.533999999999997 , ba56c7ee-1ac9-435f-b5cd-fef0cbe68b8d
F7KO4Re2, 7.4187 , fb9299a4-b8f5-4f2f-9ca0-300d418768a9
AgK2Se4V, 5.385999999999997 , 929e5cd6-f9d3-4c0e-9d9f-0cfee1c3a4f3
Cl4O10Sb8, 7.388000000000001 , 47b97ad7-ab82-4047-a307-1375235ff5cd
As4O8, 5.409300000000003 , fddc7d8a-0a65-4003-b24b-f321c29f7f7d
Bi4Cr16O56Tl4, 8.637900000000004 , 049d2e02-d4f8-4f10-8037-779370539623
Al4Cl16Li4, 6.155599999999998 , 48371db8-0f71-4ec8-b1e5-3bb044ea5479
Ca2F12Sn4, 6.622199999999999 , aa89ffcc-99d8-42d8-8e3b-ee3fb5deb75d
H6Mg3O6, 2.8426000000000045 , 88606d0e-0e3a-4797-ba01-ccf7e088a921
As4Hg12S12Sb4, 7.380799999999996 , 5da5d7fe-a958-4714-b0f9-66733d8cc3d2
Br8Cu8P32Se12, 8.514299999999995 , c2e1176c-6772-4e85-b665-bb884067bc64
Cu4K2Se8V2, 5.238499999999997 , ff0310f5-a931-4c33-8423-ffebd72c2a93
Hf2Se6, 6.676199999999999 , 9d529104-fd78-45b6-a066-cc51c11cc277
C4CrH4KO10, 5.163100000000001 , 1283f65b-135d-4c8a-ad4d-06bd656e8e48
Gd2I6, 6.1427999999999985 , ace6cd93-d90d-48fb-9532-07b5d2c6e230
Na2O12Se4, 6.139500000000001 , 1d3aa01c-7a00-4e26-8eb9-e43af85a9bff
Br10C2Ir2K4O2, 7.8858000000000015 , 169b20f2-24ec-472a-b02e-265bb6bb2d50
C12H10O6P2Sn2, 4.265600000000001 , 970065ae-1c4d-4201-897f-29100b3d8a4b
Nd2O2S4Sb2, 6.2163 , 14261737-5ec2-4008-a748-4b96edf4ebe6
O10V4, 5.430099999999999 , 49572a8a-819a-4918-9ee3-66b1193c1b98
Bi2I2O2, 10.100499999999998 , 4b71e81c-14f7-460c-9155-637d6044e415
Cl2OV, 5.845199999999997 , 13b26503-7d36-4952-853f-af3a1f1f7758
Br6Cs2Lu, 8.619000000000002 , 58738dd0-2178-4be5-89f1-caef4d6f2236
Cu2O8Te3, 7.038800000000001 , 8064f41e-8f5f-4183-8de1-3573b99b36e7
C8Cu2H12O10, 3.6897000000000024 , bd282100-54d4-427d-abf1-ad14a521fa78
Cu4H6N2O12, 4.200100000000002 , 761a4137-a5c8-4fbf-bc81-84b05f92515c
Co2K4S4, 4.174499999999999 , 030ac0bf-9fd3-47fa-abcf-fee7a91185d9
Cu2H2O4, 3.270700000000003 , d0ac7037-649a-4acb-a856-e4c5afbe880f
C8Cl4H8N12Ni4, 3.9698999999999995 , 94b91072-416c-4765-9d6b-3364714591b1
Br2Cd, 5.9540999999999995 , 151ecbf4-ddf8-4d57-95a4-23acf75b9d35
Cl2Cu3H6MgO6, 4.317500000000001 , 5d82b7b2-8a44-45de-9cda-a6823f26f96d
Cu2O2, 3.1761000000000035 , 785196ec-27de-447d-b612-6dd9d18ec32d
O10P4, 6.321299999999996 , 4f117189-04a5-4afa-a5e0-85b6bd08a6de
BrCdI, 5.293800000000001 , 32f6edd2-0b8c-4382-bd98-ff76e9591158
Cl6Dy2, 6.377500000000001 , a0528cbd-eea6-48eb-a3e8-918218b69566
O6PbSe2, 6.610000000000001 , a8ccb212-c4d5-4660-899e-03e031edd06f
Hf2Si2Te2, 5.009000000000003 , 3de30bcc-0737-4566-9a1f-741e1e37a742
Br2Ho2, 6.0482 , de46cfe6-65cf-49ee-993e-fc367a9debac
Ba4Br2In2O6, 6.366299999999998 , 49f10faa-0f37-404c-b3c3-0ef84b4f2b43
Li4O6Te2, 5.722300000000002 , 4c06b546-956b-41fa-a54b-63760bf25289
O26Re4Sb8, 8.467000000000002 , 9c10e0e9-08b7-4d46-97c7-21c4bfcb3bb5
NbS2, 6.165399999999998 , e3ae66b9-0c05-4f6c-b94d-57bb2b752291
Ni4Ta4Te8, 5.469899999999996 , ca92b9a4-a942-41ac-bda7-383d3ca5df7a
H4N2Na6O16S2, 5.936500000000002 , ab5fedfd-6b88-4cc8-8c04-b38f31299b81
As8Mo4O28, 6.205100000000003 , a3189b15-8b76-4338-8289-12a120f2e5bd
Cl4I2K2O2, 6.003399999999998 , e9691eba-190b-463d-bdb2-927e864bd7ec
CoTe2, 7.058899999999993 , 535e162c-0291-4a77-90da-e6a1f64f285e
Cu2K2Pd2Se10, 6.877999999999999 , 8ab10fe0-7213-4f0d-89da-dca8d5fae6f7
Co2H8N4O16, 5.536300000000001 , a7129e2a-348d-4f79-b798-3aca8a8d4ca2
AlO8S2, 5.935199999999998 , d8c45e2e-46b4-4514-9994-e59309078299
C4I2K2N4Pt, 6.110499999999998 , 1d63e1ab-081e-4c1a-9b60-857aca214c16
I2Ni, 5.320400000000001 , b4a37795-0744-4592-b594-f8426dfaceb5
I28Ta12, 7.989899999999994 , f95d2144-48a7-4d81-9240-028937cdf1da
Ga2Te2, 5.884999999999999 , 18ca506f-135f-487a-bc61-cdde098aaee6
Ag2F2O4, 5.367700000000003 , 1707a9f2-a9a3-4807-918f-2d6002938a1b
Cu2O8W2, 5.657900000000001 , a1500763-a0f4-4a74-b888-a2ddc6c69bfb
Cu2Hf2S6Tl2, 5.539199999999999 , dbf87713-8275-4284-ab3f-d13a19e7bcf0
C8N8S8Zn4, 5.942499999999993 , 756acfb6-5c91-4f8c-bf1a-040d669ce82d
Bi2O13P4, 9.180699999999998 , ecdce0e8-17ef-4aef-ac10-558ecc066edb
Br6Y2, 6.550799999999999 , 8aa0cdf7-386b-4b64-9928-142385ad6eca
Co2Li2O8P2, 6.129799999999996 , a5354d21-e247-4c34-aa2c-8b280343c669
Cl8Ho2Na2, 6.264399999999998 , ab53e06b-48ae-45b4-9837-7b10d2027481
Ag8Te8, 4.435999999999998 , ab7c51c4-8c87-4452-9355-cba5b5f9cd17
Ag2C4Cl4F12N4Sb2, 6.997399999999996 , 5db1da46-0956-4d5e-8753-ee2369021246
Br8S18V8, 8.5546 , 71c6ed8d-577a-45bc-be5f-acced14f1ec1
F2Se2Tm2, 6.163899999999999 , 7aabb0ad-63f5-4480-bfd7-cb65be773d78
Cu4F4H4O4, 3.860900000000001 , c8b73b77-44fd-457d-a8aa-e7e9f7438f0a
Cl2Mg, 5.683699999999996 , 28eeec5d-a0dd-4faf-8279-868c0339705f
Cu2H2O10S2Tl2, 5.911400000000003 , 04609c74-1f5a-41d3-9e95-1b630ee5fc3b
P2Sn2, 5.9687999999999946 , a55faea3-05ef-4f2e-a929-a93c0f09db9e
Br6Gd2, 6.6701 , 191a3461-16e5-4586-a059-84afa38d74d2
Hg8O12Se4, 6.5692999999999975 , 1ae51c4d-851a-45c3-bda1-f1a8cfea42b0
Hg4O8Se2, 6.610999999999999 , 93e81cce-c3fb-47ea-a49e-123a48a93232
Os2Ta2Te8, 9.06989999999999 , c5976ed1-4c74-48f9-945d-c474a15a379b
Br2Mn2S4Sb2, 6.218399999999998 , b6702e99-055d-4415-aaaf-89fad4537aee
Te2V, 7.223399999999993 , 0c861a0b-c6a3-47f5-b1bc-22cc05058d05
Ag8Bi8Cl8S12, 10.501600000000003 , 3281e42a-90c9-47f0-9826-647e20fdf0e2
Li6Si, 3.382700000000002 , 622185bb-ed56-4c5b-a92f-b4b92ab38c95
Bi4In8S18, 9.4037 , 08360a36-38d6-498d-b1f1-db1c11d500fa
B2C6, 3.4152000000000013 , a837d8bd-b641-4671-a58d-5db828e1dbe0
HfS2, 6.632799999999998 , 391759ce-c436-4eca-842f-2931e3186f05
Br10Ce4, 8.2654 , d81d41a1-17f2-47e2-a18d-faee79407195
Cl6Ti2, 6.143999999999998 , ec851589-db49-42f1-b4c2-a85231dd02b4
H14Na2O12P2, 3.6907000000000014 , 40e7de26-dc58-491d-a743-8a9d68cea100
O12Sn6W2, 7.2699 , d65120fb-4798-4e41-a78f-caab728e4595
NiTe2, 7.269999999999991 , 14637fba-3019-4dc8-9950-14a47a4956ea
C12CdH12N12, 4.591799999999999 , 2cf7011b-f068-4f6b-ad5c-6ab6ba884f0f
Nb4Ni4Te8, 5.196799999999997 , ae070f30-b230-40be-af5d-b01b06b9a52f
Bi4O6, 11.429499999999997 , 41159238-53d9-48ce-9f48-c790fc6f8bdc
As8F28K4, 6.513399999999998 , bdae917f-4ce5-474b-8e1f-3743d4e61919
Al2Cl2O2, 5.3065 , ee930088-7861-41de-be7e-5f054514b5a0
Bi2Br2Cd2Se4, 8.5281 , 0fa5fe8f-b91e-4298-8cd5-f832a9a305a8
Fe2H12O18P6, 5.415499999999997 , 923754b5-cb67-4637-bb05-4fd92c085eec
Br9K3Ti2, 8.6302 , bad27cb3-008e-42fd-b92e-84a81b7869c4
O2Pt, 5.737399999999999 , a1521b68-a891-4735-8e37-11c54ff514db
C6CuH12O6, 3.9124000000000008 , 45ef7aad-1556-47ca-880f-340530e1e2a9
As3O9Pb5, 8.261600000000007 , c84c01fd-42a7-4970-8d17-45a5faea6d30
As8Cd4Ge4K4, 4.320799999999998 , 4cde7428-58c2-4cff-bd4b-4db707b04444
O6Sb4, 6.100700000000001 , e6145184-f6cc-4b61-b6e8-e2166d73bc8a
Na4P4S12, 6.726699999999994 , cfb355e8-20e6-4889-b91c-553513e573b7
Fe2H2O4, 4.368999999999999 , b6af3b08-2ba5-4736-be4c-d1fdf597e50d
As4Pb2S8, 6.671200000000002 , 55672771-5755-4edb-9885-dbbed8085cbb
C12Fe2H20Li6O34, 4.906600000000001 , 5c4b73bc-e478-478f-b5b1-374e9edfa201
Mo4S8, 6.5 , ec7170ae-72c2-490a-871a-d7d46ce20c0f
AgGaP2Se6, 8.245399999999997 , d2012199-fdc6-400e-bf9b-b4c49bf58c29
F8Li2O4Re2, 6.5727 , 00d4ff3b-8139-43f6-a394-816add4eceb2
As2, 5.500100000000001 , 3d788cb1-e010-43d6-b2ab-cd2eb0ab9b4d
Cl4Ga4O4, 5.4647000000000014 , 6b1513b0-8aff-41fc-8130-7a7883402ea9
Ir5Te10, 7.139199999999991 , 0b5eada6-0a99-400f-a99b-6d2433503402
C8Cl2CuH16Hg2N8, 6.315799999999997 , f205f261-6aee-4852-ab5f-4e3367d53079
Bi2Cl16O4W4, 9.560900000000004 , c650c214-d39d-4af5-b28e-782f70f56cba
P2S6V2, 6.875499999999993 , fd23f0d1-0f3f-4392-ad63-2048d30dd7a4
C16CdH10N6S2, 4.649100000000001 , ede1a92a-335e-4d9b-ad0b-43a22cf4d0bf
Br16Ga4Li4, 6.744300000000002 , 2c996b97-1566-4ad9-9612-a295a16d3179
C8F4K2O4, 5.6791 , 41a89df4-e994-4d34-af05-4113140f85f5
CuH6O14Pb4S2, 8.351800000000003 , 7a9f8fb9-50d9-4f03-b869-60f1b4d9c073
F4Pb, 6.399900000000003 , 1bdf0591-1607-4b0b-a054-c28bce3f8427
I24W12, 6.484699999999993 , de743970-b5d9-4d65-9dac-ec430c35a44e
O6Pb2S2, 6.079000000000003 , 770cf6de-a06c-496b-8d1a-dc56e0824d51
Cl4Cu4P16Se12, 6.674199999999996 , 5af76fe3-e45d-44f9-9861-3dcc97477a19
Br2In2Sb4Se8, 8.660700000000002 , 989845ff-4ee9-496c-b753-f8fa9370d8d2
Gd2I2Se2, 5.6091 , 34d8bae2-dd2d-4bc4-83b4-9a461792232a
Hg2P2Se6, 6.989999999999996 , eb3c252b-f30e-40d2-bf86-406d36b44aed
F12K4O4V4, 5.834599999999998 , 03a3d13d-43b1-44dd-a1e0-6db2723e6b30
Cl2O6Zn5, 6.3436999999999975 , 4e9fe7ae-4aec-4751-9175-68b58de39e4e
Cu2K2S6Zr2, 4.455299999999998 , a91e62a5-efbf-45b4-9c1a-1773cca26e80
Ba2H2I2, 3.9229 , 9513c367-ac23-4063-b7ec-96bf7b722f7f
H4MnNa2O10S2, 5.8734 , 0797e0c9-97dd-4ab0-87d7-c7bd60a11f02
Cd2I4O12, 6.0671 , 099f75e9-75b7-4930-99b9-3db2cd24c0ef
Cu4N2O12, 5.089500000000002 , 3be28194-19df-4538-add6-c52224cb030e
H8O8P4Pb2, 4.986699999999999 , ee95a5dc-b40f-4b42-a162-e883c7ce2781
Co2S2, 3.7276999999999965 , 3ea84618-3957-4d9d-964c-ec0765e1255e
Cl2CoO8, 6.154799999999999 , de4e1dbc-b263-490b-ac47-a6886d8cce03
Au4I4Te4, 5.904600000000001 , 6e7efde5-e6ec-4e05-a3f8-602606f166fc
Ho2I6, 6.139299999999999 , 9b621b9c-89ca-4da4-9e10-572d0516434a
Ni2O7P2, 6.505999999999996 , c483c80f-e26b-4c93-9d87-4c4694ede7fe
Lu2Te6, 7.468399999999995 , c3415b3b-d397-4075-af7e-13e4537cf437
O4S8Sb8, 6.3405 , 898612e5-05cd-49f7-a0f0-bb295b761c0c
Cl2H4O4Sm2, 4.473000000000002 , 5b083c62-bf05-4b1e-b9e5-277b39637342
I10RuY6, 7.693199999999996 , 0a20232d-5a38-45ac-bb36-9c30a77a5744
Cd2H4O8Se2, 5.4815 , 1a2e2383-2456-4d58-b69a-c64ca7f893ea
Cl6Mo2, 6.422500000000003 , f13b4129-0d03-46b1-a125-2e2118be9f32
Te10Zr2, 8.375899999999994 , 9866a38b-7eb3-492b-ba4d-ae7dccae3199
Ni4Se2Ta2Te2, 5.376899999999996 , 4d52acd6-8ae7-4c33-ae04-65c6829c6941
B20H16Na4O40, 4.459599999999998 , 60e5be50-a29a-4c6d-a5e8-7640a5d20326
P2Rh2, 4.004399999999997 , c0984dbb-87d1-4eae-a6c5-07820a18d93f
Te6Tm2, 7.477399999999994 , f128762c-2e2a-495c-a386-7254d049ba7d
MnO2, 5.294899999999999 , bdc782e4-961b-4f5c-8f04-3e90de2a3a94
Se26Ta13, 6.393499999999997 , 40853705-e6e1-4abe-9a6c-e551b0006807
Cu4Na2Nb2S8, 4.519099999999998 , 1f95395c-53ff-4e78-b9f3-9809c5e68a31
C3N4, 5.434899999999996 , f30d83d6-60a8-4651-a506-8607362bcd98
Ge2O42Pb2S12, 8.607400000000002 , 2a5017cd-df4c-4b50-90fb-d7323115c6f1
B2H16Na2O14, 3.6272000000000015 , 94bfcc42-b857-42f9-9ac1-63b9efab2107
As4O6, 5.683100000000001 , fc377bb3-1f68-46e0-ac22-c6cc25621774
Ag2Cl2O8Pb8, 8.313100000000006 , b365485d-06cf-49e7-8a98-3e9cb137805b
Al2F6H4O4Pb2, 6.1227 , 9c465f0a-7b24-43e0-9d34-3838194c4bd2
H4O8Se2, 5.478400000000004 , 49c966a1-9f4f-4e96-bdf8-64119cd2a8c6
Cl12Na2Nb2, 6.559999999999997 , bf99e0f9-b674-4041-91b5-fec3837f7970
Cr4I4K4O24, 5.9429 , c91bf1c9-1a3a-4a62-8ea5-d940decbce18
F16Hf4N4, 6.556899999999998 , e94dc7f8-3548-4384-8ed8-25d10f932f41
Ag2K2Te2, 4.722499999999999 , 88493d90-608b-4bcc-b6b2-428bbeae6674
Ni2Pd4Te4, 5.192199999999999 , 67ec48c0-42f2-4f6e-8348-5bd76578e301
Na2O6Pt, 6.039699999999998 , 310e4163-6b09-46e0-8cae-82334dca2272
Al2MgS4, 5.922999999999993 , 9b4de995-8a07-4d2a-83d2-9d4be997f06b
H4MgNa2O8S2, 4.9933 , 23fbac20-6f55-4127-a724-54021126c385
Sn2Te2, 5.752200000000003 , dd66fbc3-4ee6-4ae7-9f66-15b118dbf1ef
BH4Li, 3.4142000000000015 , cae63326-57b7-426d-9ad1-bb9012c164a0
Cl14Sn2W3, 9.013700000000004 , 91f8ad1c-69a2-4af5-9bce-d8f2c990f71a
Mn2Sb4Se8, 7.3236 , 91218343-7460-458f-add7-e2de9f0a1c07
Mg3O16P2, 6.316499999999998 , afc8ed40-b63a-447e-b3c3-70e14a412870
Cd5N2O16, 8.2801 , 7c6f7b2f-322e-484d-b5b8-856199f6c7e6
C4H6K2O6, 3.536900000000003 , c4b2f568-3f6b-4862-906a-2f5c2e82986d
BiITe, 10.448499999999997 , 10d64d40-66f2-4497-8a99-1d1830fbc37f
Hg2O10S2, 5.939700000000001 , 5d928cae-fd27-4d09-8122-cc3c3bd80c77
I4Mo2S4, 6.540699999999998 , 5be39789-2258-47a6-8537-8524066ade48
Cl2O2Ti2, 5.411000000000004 , bd8aef90-666c-484a-b5b5-d40021ace31e
Na8P4Se12, 6.657899999999995 , 4b8dba09-fa90-4445-a6e4-f291f4d374fa
Br2Ho2O2, 5.982200000000002 , a137fe99-3743-4dff-8b39-1658c3c47b95
IKO3, 5.255100000000001 , 9884add6-9371-4c35-8acb-57a8170e7afe
Hg6Se8Tl4, 6.5855 , ebd26591-1a18-48fa-a75e-587aa74c9d36
Li2P2Pr, 4.440199999999999 , 1b385984-5f48-4a78-bac4-424b633f13b9
Cl8Dy2Na2, 6.251899999999998 , 17ff7837-840f-43b2-bf11-b5fdef8aec2d
Fe2N2O10P2, 6.704299999999995 , 383caa7a-0b7c-4ea7-ba58-7944258d66e7
Cu6Se4Tl2, 5.018899999999997 , 57aee41a-89ca-49d5-8654-04f085cc608a
Hg4O16Re4, 6.6824 , 42d0c52f-535d-4a76-95c6-24285385256c
As4Br4Cd4Hg4, 4.941599999999997 , 6cf20ccf-a055-4926-a784-7691d60e056e
Cu4P4Se12Tl4, 6.764599999999994 , 54dda084-fbd5-41a6-8608-55e410e44884
Ni2Se10Ta4, 8.331399999999995 , e8646c2e-1114-4b71-bab2-75513f37d016
N2Re, 4.568299999999995 , dc5b979d-82b4-4e18-a908-d4b8f0516077
O16Pb4Se4, 6.2450000000000045 , 6b3377f8-dba2-4890-8473-766c46cef4f3
H16Mg3O16P2, 4.365000000000002 , 4042e0b9-cb4b-4e6b-8df4-825fb24a6572
Bi2Ca2Cu2O8Sr2, 6.372399999999998 , 92a31424-971b-49d5-b76f-6b827845f47e
Ca2Cl4N4, 5.841399999999997 , 6522580f-c37d-423e-b924-ad443266a1de
Co2Mo2O12Te2, 6.3869000000000025 , c4a9a58c-f96a-4267-8096-bc4254246cb9
K4P4S14Sm2, 6.956999999999994 , 492a7d32-e5cf-4fcd-9712-3657c96ce80d
C4H6K2N16O4, 4.559099999999998 , b9599479-17b8-4c20-8f1a-22d854d8e69f
N12Zn2, 5.7129999999999965 , 93153332-dffc-43c1-acc0-f0b9e2bd8d8f
Cu2Pb2Se6Tm2, 6.7418999999999984 , e58ccd3e-43ac-4cb4-a4eb-3059713ea236
I2La2Sb, 6.386899999999997 , e6e6161a-2d8b-4dab-8237-8e4eaba76bc5
F8Pb2Sn2, 6.613200000000003 , 2b0d78fe-20d2-4b99-b737-2122034b8b61
In2S4Zn, 6.422099999999995 , bb5ad39d-3b3f-494d-8a06-b70ce2add4fb
K2Nb6O16, 6.4743999999999975 , 1dcf4474-cdf3-4e68-a815-5b73566c2922
Br6Fe2, 7.072399999999996 , c33c1015-bb8e-4705-a3cf-662c5f72b3ed
Cl4H2K6O12Pd2S4, 6.556399999999997 , a4f0dbc2-9026-4466-bac7-7f34dfcdcb37
C2Cl2Hg2N2S2, 6.2983 , c57ed936-de34-4268-9450-56fe2f4e9a43
C2I2La2, 4.444200000000001 , 64841e48-e8c9-45b2-9621-8cf13a394ea4
Cd2H12O14P4, 4.647199999999999 , b2b415b6-4df3-4fc2-9df7-2199c8c6cada
Lu4O26Te10, 8.7401 , 134a10cb-1fdf-46cc-89cd-caa43e9afe1c
Cl2OOs, 6.285000000000005 , cc258cd9-ac3a-4f54-90ab-678cfcad7166
F2Li2O6S2, 5.554500000000001 , 36c0332e-a25f-4ca2-915c-45a776a7b6a1
Bi2Br16O4W4, 9.632500000000002 , 3007a394-7834-4eee-9843-81776c41611c
Ge4K8Se16, 6.718099999999997 , 8f9457c6-e85d-4889-83ee-fe17d5b96ff7
As4Hg12O20, 7.875799999999997 , 5c0988af-8a47-405b-9ff4-fc92987fe06c
Cl2Mn, 5.875899999999997 , 0ab0b899-a358-498f-a521-40704cdc41bc
I4In4Te4, 5.744000000000002 , 5dc88f73-b429-4435-882c-f05fa4f7471c
CrI2, 5.312700000000004 , ab88c10e-3f34-4f88-b2c5-f7006c21cb4e
Hg4K8S8, 4.773199999999999 , 43d2810b-d896-4589-89b0-18fe15cbd03d
Cl2Hg2N2, 6.2506 , 0696a132-efda-436c-b800-31ec90cc46c1
C10H8Mg2N4O10, 3.8517 , 6453ee0c-0586-441e-8320-df54346e69d2
Ag2GeK2Se4, 6.047000000000001 , 40490890-79c4-448a-ac37-6ae6ae6956c0
FeI2, 5.527199999999998 , 8de6d67c-63b2-4fb6-b02d-fee02590832a
F7K3N2O6Sb2, 7.5067 , 8acb2577-5e60-46f8-986b-f807843797c1
Ni2Se14Ta4, 8.6236 , 32ce9564-513e-4b47-a4b5-437ecc22385a
Ca4O12Se4, 5.4243000000000015 , 25239d21-541e-477a-9505-050bfe93c228
Cl6Tm2, 6.364200000000003 , 3e924d86-f215-46ff-8746-a4b91d868f3f
Cl2Cu2Se4, 5.7070000000000025 , 738730a6-2e5b-4756-b99c-70552967e086
Cu2H12N4O12V4, 4.2132 , 0e4d8c55-034d-41fb-a9f6-66fb7e12c8c4
Ge4Hg6Se16, 8.506399999999998 , df59f8fd-07cf-4996-b7f9-3c916276d485
Cu4S8Ta2Tl2, 5.753000000000002 , 7fccc497-b0a4-4a30-8f3f-422030d71076
I6Y2, 5.862899999999999 , 8607a270-0044-42ba-be88-6e51b851269e
Hg10O4, 6.325999999999996 , 7f447e6a-2f53-49ad-82ff-d778ee869917
Ba2H8O8P4, 4.307499999999999 , 934aca58-9239-469e-babf-155a96fa9fd3
Ca2I2O16P2, 6.365899999999997 , 541e01fc-bd20-4123-8d39-bb01a8b9430f
Br2Cu2, 4.253400000000004 , b3a3c381-15e5-430a-8fd0-31c0777ec48f
Cl6Cr2, 6.209000000000006 , 7f0e52b0-083b-4c20-a728-484dfccbf236
Ca4Cl2Fe2O6, 5.662899999999999 , 100f1ec6-954a-4cd5-bc7d-ed5b58a69bef
I8Pt4, 5.299199999999998 , 84695c9a-6dd9-4505-b7c3-e6269997a91c
AgF12Sb2, 7.4408999999999965 , 11ee45de-a015-45a7-b780-4b4c20172e01
Ca3Cl2Cu2O4, 5.083400000000001 , 50fcc017-1e1b-4deb-b84b-67cd4be7eff3
Br2Er2S2, 6.1901 , fc261219-2950-442b-bf53-6bfd6d4f381b
B6S12Tl6, 6.155199999999996 , 45935fcf-ff2a-48eb-b91e-20979a572dce
Cu4Na2Nb2S8, 4.519099999999998 , d4c4f3e4-06a6-4805-ba9c-7533dc64934a
Bi8O20Te4, 10.004100000000001 , 5d30ee2b-7fa5-4823-baac-8c088c7f89da
C6Cs2N6Se6, 6.662299999999996 , 2c46c62b-547d-4422-b2a6-b94546cd9d6a
Cl2Cu4O6, 4.6997000000000035 , aacf7cdd-99c1-4c9b-895e-e228df29793b
As2Cd2N2O10, 5.753999999999999 , 456cfa99-587d-4c47-9078-d16e80a977cf
O18S2Zr6, 6.455699999999996 , e20ce4a8-7dc8-4584-a329-0c2a1e55c820
BiCuP2Se6, 9.238999999999995 , 313c1807-9454-4603-b748-e842ad88abcb
B3H12KZn, 3.875599999999999 , b1561856-bc4e-4678-9ebe-584542374d68
Ho4Te10, 8.961899999999993 , 99ebd095-65cd-4e68-ad63-b62ac2fe64de
O26Te10Y4, 8.7254 , 5b16acf7-9ee2-43d0-92d9-85d12957cdea
